UID,year,num_employees,gross_profit,net_profit,labour_cost,total_assets,total_liabilities,income_tax_expense,operating_profit,actual_revenue
GR0000000054,2024,6,347399.0,105661.0,154306.0,1389382.0,800113.0,26949.0,132611.0,1284510.0
GR0000000055,2020,21,1152066.0,273430.0,616488.0,2732818.0,1653484.0,69586.0,343016.0,4155935.0
GR0000000055,2021,13,978814.0,213366.0,454700.0,2230965.0,1665202.0,39205.0,252571.0,3706825.0
GR0000000055,2022,12,592449.0,107741.0,302761.0,1030060.0,843985.0,20104.0,127845.0,1878951.0
GR0000000055,2023,11,611043.0,173778.0,288946.0,1884914.0,1556017.0,26943.0,200721.0,2173270.0
GR0000000055,2024,14,818584.0,156049.0,437734.0,1802298.0,1442314.0,40590.0,196639.0,3313473.0
GR0000000056,2020,15,346877.0,134457.0,463620.0,3160411.0,1817087.0,56909.0,191366.0,1854479.0
GR0000000056,2021,13,421516.0,130618.0,360663.0,5150595.0,3008439.0,52786.0,183404.0,2488627.0
GR0000000056,2022,11,415813.0,156788.0,309787.0,3903057.0,2813214.0,52639.0,209428.0,2280925.0
GR0000000056,2023,11,619119.0,263603.0,332164.0,6129005.0,3447987.0,82760.0,346362.0,2913097.0
GR0000000056,2024,10,433828.0,161019.0,291111.0,3992102.0,2749252.0,65503.0,226522.0,1900546.0
GR0000000057,2023,3,43694.0,13315.0,52462.0,182525.0,128396.0,4000.0,17315.0,209281.0
GR0000000057,2024,2,28710.0,11014.0,35220.0,206153.0,148567.0,3206.0,14220.0,160295.0
GR0000000058,2021,98,3048816.0,828777.0,2344224.0,10171245.0,4907178.0,228910.0,1057687.0,13524433.0
GR0000000058,2022,93,877154.0,248838.0,1054684.0,3905045.0,1791560.0,74460.0,323298.0,4794017.0
GR0000000058,2023,105,2469423.0,766349.0,2028358.0,6810342.0,4265540.0,210051.0,976401.0,9219810.0
GR0000000058,2024,111,1716649.0,345093.0,1663224.0,4934775.0,2300994.0,108728.0,453821.0,7560110.0
GR0000000059,2020,10,670654.0,155928.0,200604.0,2989505.0,1898349.0,47793.0,203721.0,1880889.0
GR0000000059,2021,10,325997.0,82095.0,177158.0,1693338.0,1116469.0,27121.0,109216.0,1045787.0
GR0000000059,2022,9,580077.0,146921.0,181968.0,1699382.0,1213992.0,53013.0,199934.0,1402267.0
GR0000000059,2023,9,509040.0,142285.0,189974.0,2667021.0,1932923.0,36146.0,178431.0,1471912.0
GR0000000059,2024,8,461771.0,112469.0,142328.0,2154319.0,1212325.0,42214.0,154683.0,1289990.0
GR0000000060,2020,148,26985164.0,10181884.0,8699897.0,28096430.0,9311356.0,3193319.0,13375203.0,43763635.0
GR0000000060,2021,155,40445412.0,16163863.0,6972318.0,47995640.0,22838623.0,5978308.0,22142170.0,60453748.0
GR0000000060,2022,173,54156657.0,22645406.0,8048005.0,52314177.0,22265784.0,6578002.0,29223409.0,84122476.0
GR0000000060,2023,168,64332195.0,24498038.0,7293179.0,66809906.0,20186444.0,5443585.0,29941624.0,104231925.0
GR0000000060,2024,156,32449355.0,13008672.0,8649918.0,34127894.0,10473474.0,4492838.0,17501510.0,46273153.0
GR0000000061,2020,49,2174576.0,676870.0,1434661.0,20580040.0,15265225.0,212102.0,888972.0,13620016.0
GR0000000061,2021,45,1042240.0,466842.0,1092284.0,9259701.0,5174208.0,156516.0,623358.0,4369135.0
GR0000000061,2022,49,1142273.0,475151.0,1263901.0,12601097.0,9229304.0,142734.0,617885.0,5861082.0
GR0000000061,2023,49,1736657.0,699377.0,1709304.0,10612559.0,6510887.0,277565.0,976942.0,7593698.0
GR0000000061,2024,49,2944682.0,1244130.0,1521867.0,16025509.0,11993531.0,402085.0,1646214.0,12076908.0
GR0000000062,2020,3,361318.0,151371.0,82719.0,851013.0,426407.0,52384.0,203755.0,660563.0
GR0000000062,2021,3,299884.0,134812.0,91968.0,853609.0,465276.0,41537.0,176349.0,601825.0
GR0000000062,2022,3,402646.0,161450.0,103553.0,1014626.0,555135.0,65089.0,226539.0,897821.0
GR0000000062,2023,2,207401.0,94613.0,56888.0,584389.0,330735.0,28488.0,123100.0,460305.0
GR0000000062,2024,2,170999.0,61661.0,65183.0,321297.0,170578.0,19552.0,81212.0,312836.0
GR0000000063,2020,42,1090341.0,205660.0,1328064.0,3489952.0,1908850.0,58436.0,264096.0,4771329.0
GR0000000063,2021,43,1821092.0,291430.0,1269119.0,4537596.0,2823119.0,82142.0,373572.0,6561773.0
GR0000000063,2022,44,2690829.0,826453.0,1275780.0,7159598.0,4830487.0,217096.0,1043549.0,9715595.0
GR0000000063,2023,44,2681135.0,500627.0,1405079.0,5869091.0,3911578.0,126991.0,627618.0,9588137.0
GR0000000063,2024,50,1882345.0,519707.0,1492541.0,5569482.0,3490448.0,199411.0,719119.0,8212822.0
GR0000000064,2020,161,15323780.0,4690640.0,5280200.0,26958912.0,12766323.0,1547987.0,6238627.0,32058148.0
GR0000000064,2021,155,17682437.0,6780216.0,5512127.0,40831453.0,17523804.0,2026823.0,8807039.0,39311548.0
GR0000000064,2022,185,12923350.0,3939717.0,5410436.0,25812476.0,12841731.0,1353539.0,5293257.0,31615120.0
GR0000000064,2023,177,13007937.0,4234753.0,4816892.0,32106679.0,13893809.0,1614611.0,5849364.0,35096434.0
GR0000000064,2024,181,15780052.0,5046451.0,6636539.0,34150402.0,20283474.0,1858849.0,6905301.0,35536985.0
GR0000000065,2020,1,19035.0,4887.0,19551.0,87488.0,58761.0,1663.0,6550.0,78202.0
GR0000000065,2021,1,11973.0,2687.0,11695.0,39347.0,19401.0,710.0,3398.0,46780.0
GR0000000065,2022,1,13401.0,2687.0,15244.0,52176.0,35038.0,839.0,3527.0,60977.0
GR0000000065,2023,1,7064.0,1642.0,9587.0,39923.0,22627.0,484.0,2125.0,38349.0
GR0000000065,2024,1,10415.0,1729.0,15925.0,47739.0,28662.0,446.0,2175.0,63698.0
GR0000000066,2020,2,121394.0,43642.0,58973.0,1074675.0,631949.0,13293.0,56935.0,520693.0
GR0000000066,2021,2,80370.0,32306.0,68582.0,744483.0,553855.0,13631.0,45937.0,437280.0
GR0000000066,2022,2,113478.0,37409.0,59414.0,961147.0,595858.0,12466.0,49875.0,510603.0
GR0000000066,2023,2,73524.0,26357.0,59781.0,480527.0,349206.0,9244.0,35601.0,332804.0
GR0000000066,2024,2,80394.0,24105.0,58579.0,1228073.0,870142.0,8889.0,32994.0,494392.0
GR0000000067,2020,86,4850661.0,1863956.0,2837540.0,29228359.0,15216663.0,686432.0,2550388.0,17765018.0
GR0000000067,2021,87,11135367.0,3696167.0,2939203.0,67674447.0,38758187.0,1162754.0,4858921.0,37836806.0
GR0000000067,2022,87,7755870.0,2588089.0,3191730.0,48787707.0,30294373.0,679250.0,3267340.0,34651458.0
GR0000000067,2023,100,7550741.0,2780060.0,3250403.0,45601714.0,30932433.0,792969.0,3573029.0,27364152.0
GR0000000067,2024,100,4780933.0,1850678.0,3755727.0,29807179.0,15350611.0,642309.0,2492987.0,19612112.0
GR0000000068,2020,116,6613377.0,1347488.0,3370336.0,18425531.0,12468934.0,434767.0,1782255.0,24249269.0
GR0000000068,2021,129,4516515.0,1315036.0,3122624.0,10158651.0,7053364.0,374164.0,1689200.0,19322911.0
GR0000000068,2022,138,5586416.0,1132877.0,3374450.0,15639405.0,8398448.0,424836.0,1557713.0,20983010.0
GR0000000068,2023,164,5952450.0,1003047.0,3939807.0,20039478.0,12602756.0,314038.0,1317085.0,32284649.0
GR0000000068,2024,175,6275972.0,1525477.0,5397392.0,25024391.0,13026774.0,552328.0,2077804.0,29932068.0
GR0000000069,2020,4,92615.0,26316.0,73979.0,264311.0,149854.0,8750.0,35066.0,453250.0
GR0000000069,2021,3,82932.0,16060.0,55728.0,167296.0,118675.0,5884.0,21945.0,278638.0
GR0000000069,2022,3,93881.0,18079.0,47313.0,160658.0,91048.0,7489.0,25568.0,345798.0
GR0000000069,2023,3,95207.0,20841.0,48322.0,169975.0,101121.0,6287.0,27128.0,346586.0
GR0000000069,2024,3,29871.0,7297.0,21943.0,58972.0,37980.0,2515.0,9812.0,109715.0
GR0000000070,2020,14,824256.0,242975.0,303075.0,3366083.0,1598979.0,96502.0,339477.0,2484349.0
GR0000000070,2021,15,402062.0,110869.0,441526.0,1087221.0,619088.0,31394.0,142263.0,972390.0
GR0000000070,2022,15,533706.0,157950.0,407769.0,2601282.0,1556322.0,64751.0,222700.0,1693496.0
GR0000000070,2023,15,858645.0,279480.0,374628.0,2437721.0,1479868.0,111062.0,390542.0,2447307.0
GR0000000070,2024,14,625579.0,175605.0,285543.0,1689776.0,855066.0,71281.0,246886.0,1764682.0
GR0000000071,2020,28,1001211.0,173112.0,695258.0,3527308.0,1904812.0,48215.0,221327.0,3739479.0
GR0000000071,2021,32,770040.0,179547.0,630648.0,3571714.0,1890826.0,58408.0,237955.0,3448279.0
GR0000000071,2022,38,1103316.0,319864.0,956067.0,5590563.0,2988626.0,97867.0,417732.0,5376599.0
GR0000000071,2023,40,2019679.0,510210.0,724540.0,6841165.0,3858851.0,190359.0,700569.0,7699834.0
GR0000000071,2024,40,1713052.0,319305.0,1025633.0,5113743.0,2949907.0,95173.0,414477.0,7023824.0
GR0000000072,2020,3,119417.0,16264.0,53924.0,503973.0,380808.0,5286.0,21550.0,322915.0
GR0000000072,2021,2,122981.0,29522.0,31169.0,630410.0,391494.0,9426.0,38948.0,309813.0
GR0000000072,2022,1,36199.0,7724.0,19127.0,195669.0,148496.0,2925.0,10649.0,127312.0
GR0000000072,2023,1,11408.0,2354.0,18409.0,87065.0,52310.0,716.0,3070.0,41753.0
GR0000000072,2024,1,14177.0,3181.0,20583.0,101221.0,63798.0,1199.0,4380.0,51182.0
GR0000000073,2020,2,271243.0,136921.0,63345.0,4181164.0,3524990.0,39229.0,176150.0,640972.0
GR0000000073,2021,2,137564.0,59195.0,71233.0,2417282.0,1978870.0,19821.0,79016.0,340790.0
GR0000000073,2022,2,104590.0,50330.0,65701.0,929485.0,756071.0,18756.0,69086.0,263008.0
GR0000000073,2023,2,289352.0,112822.0,76973.0,7580304.0,5385185.0,47750.0,160572.0,794339.0
GR0000000073,2024,1,100213.0,49855.0,33293.0,1099854.0,797976.0,18348.0,68202.0,264641.0
GR0000000074,2020,15,343642.0,111076.0,282361.0,1734511.0,1351350.0,44677.0,155752.0,1608130.0
GR0000000074,2021,14,367225.0,89048.0,267184.0,2087020.0,1455757.0,30672.0,119720.0,1995302.0
GR0000000074,2022,15,222465.0,57383.0,291702.0,1825233.0,1134263.0,18792.0,76175.0,1381598.0
GR0000000074,2023,15,119691.0,42695.0,288547.0,906700.0,638066.0,14340.0,57035.0,743797.0
GR0000000074,2024,14,426512.0,163477.0,271927.0,1890249.0,1204119.0,46558.0,210035.0,1771388.0
GR0000000075,2020,24,1586135.0,593109.0,916457.0,10261845.0,5223642.0,200956.0,794066.0,7862308.0
GR0000000075,2021,23,1679969.0,541850.0,720800.0,8826751.0,4889910.0,204142.0,745992.0,6668372.0
GR0000000075,2022,23,2083936.0,722354.0,809714.0,17508064.0,9975553.0,190649.0,913003.0,8939343.0
GR0000000075,2023,20,1604927.0,577735.0,750598.0,9242208.0,5165889.0,220994.0,798729.0,6540423.0
GR0000000075,2024,21,1151970.0,519898.0,871813.0,9169585.0,5040940.0,146639.0,666538.0,4300803.0
GR0000000076,2020,47,3188405.0,922891.0,1707879.0,6573992.0,2811841.0,306347.0,1229238.0,7659183.0
GR0000000076,2021,46,4167897.0,1438673.0,1191997.0,9064198.0,3636471.0,503479.0,1942152.0,8846744.0
GR0000000076,2022,50,3567170.0,880689.0,1874545.0,8995117.0,4139359.0,271299.0,1151988.0,8993615.0
GR0000000076,2023,45,7596552.0,1895149.0,1457751.0,18300069.0,9578836.0,643278.0,2538427.0,18311430.0
GR0000000076,2024,45,5412098.0,1583735.0,1360463.0,13353039.0,7064049.0,546367.0,2130101.0,11182410.0
GR0000000077,2020,149,13822999.0,2486370.0,4418607.0,18335960.0,10665822.0,776893.0,3263263.0,37123902.0
GR0000000077,2021,160,13556629.0,2911523.0,5079865.0,13666369.0,6782714.0,841179.0,3752701.0,37955217.0
GR0000000077,2022,161,8002747.0,1290740.0,3450601.0,8450747.0,4632874.0,447486.0,1738226.0,23004007.0
GR0000000077,2023,172,13455561.0,3862730.0,3899107.0,20576046.0,11320325.0,1180353.0,5043082.0,42628304.0
GR0000000077,2024,155,8420348.0,1949006.0,3806943.0,11168524.0,5565048.0,716494.0,2665499.0,25379621.0
GR0000000078,2020,1,14867.0,4280.0,15249.0,87905.0,59852.0,1508.0,5788.0,67483.0
GR0000000078,2021,1,13278.0,2919.0,15214.0,50819.0,34153.0,899.0,3819.0,60856.0
GR0000000078,2022,1,12375.0,2475.0,13937.0,56478.0,28407.0,723.0,3199.0,55749.0
GR0000000078,2023,1,15958.0,3111.0,18525.0,61580.0,34395.0,974.0,4085.0,74098.0
GR0000000078,2024,1,9787.0,2021.0,15953.0,57349.0,34397.0,690.0,2710.0,63814.0
GR0000000079,2020,5,241537.0,105665.0,164371.0,2264448.0,1840991.0,45128.0,150793.0,631501.0
GR0000000079,2021,5,791344.0,391134.0,150617.0,12813744.0,9509143.0,126617.0,517751.0,1749252.0
GR0000000079,2022,5,704820.0,312939.0,193562.0,7169282.0,5457914.0,117205.0,430144.0,1613097.0
GR0000000079,2023,5,276829.0,122131.0,191457.0,2971691.0,2514919.0,46205.0,168336.0,785513.0
GR0000000079,2024,5,388564.0,154394.0,196997.0,6816526.0,5072241.0,51549.0,205944.0,1095552.0
GR0000000080,2020,199,20435611.0,4788152.0,5009303.0,27455368.0,15509204.0,1229438.0,6017589.0,61034017.0
GR0000000080,2021,224,12835752.0,3723435.0,5183181.0,14196996.0,7824372.0,966194.0,4689629.0,34554538.0
GR0000000080,2022,220,19277372.0,2908704.0,7467262.0,24473202.0,11088868.0,1078149.0,3986852.0,66000568.0
GR0000000080,2023,221,11172605.0,2338238.0,4735829.0,13258420.0,6086245.0,542710.0,2880948.0,31572193.0
GR0000000080,2024,250,14564952.0,3078527.0,6955305.0,14476672.0,7375426.0,774776.0,3853304.0,46368699.0
GR0000000081,2024,3,146691.0,35791.0,76137.0,586263.0,373943.0,11032.0,46823.0,432827.0
GR0000000082,2020,13,623569.0,167116.0,293101.0,1769650.0,1012104.0,48843.0,215959.0,1536081.0
GR0000000082,2021,13,811298.0,135564.0,225718.0,3765668.0,2669254.0,48904.0,184469.0,2333804.0
GR0000000082,2022,14,810544.0,197763.0,285118.0,4762760.0,2818170.0,70842.0,268605.0,2480872.0
GR0000000082,2023,14,428578.0,96580.0,260657.0,1468030.0,1001907.0,30599.0,127180.0,1350393.0
GR0000000082,2024,15,1171278.0,225597.0,321670.0,4698031.0,2836030.0,56962.0,282559.0,2862166.0
GR0000000083,2020,3,54740.0,11099.0,36674.0,111510.0,73273.0,3943.0,15041.0,183372.0
GR0000000083,2021,3,26875.0,6711.0,22389.0,52870.0,33074.0,2445.0,9156.0,111945.0
GR0000000083,2022,3,76576.0,18851.0,61017.0,220326.0,146570.0,7228.0,26080.0,322211.0
GR0000000083,2023,3,30428.0,8062.0,23763.0,74161.0,42029.0,3123.0,11186.0,118817.0
GR0000000083,2024,3,64993.0,19085.0,47551.0,146170.0,108443.0,5888.0,24973.0,290702.0
GR0000000084,2020,79,17805835.0,5933348.0,2944226.0,22953707.0,11691054.0,1459894.0,7393242.0,27062138.0
GR0000000084,2021,70,13127895.0,4015105.0,3051228.0,17690371.0,6416318.0,1207597.0,5222702.0,20741671.0
GR0000000084,2022,75,9517299.0,3292863.0,3332460.0,13558837.0,5879556.0,962309.0,4255172.0,16153126.0
GR0000000084,2023,62,11232158.0,3498457.0,2867464.0,17066664.0,6626352.0,1135676.0,4634133.0,21030251.0
GR0000000084,2024,67,12759967.0,4752829.0,3039237.0,17849280.0,7489219.0,1299588.0,6052417.0,17954787.0
GR0000000085,2020,28,5942993.0,1869459.0,1146411.0,9354009.0,3597492.0,511571.0,2381030.0,9151998.0
GR0000000085,2021,30,9510499.0,4069815.0,979700.0,14942588.0,7149483.0,1172053.0,5241868.0,13979946.0
GR0000000085,2022,33,7395263.0,2413445.0,1034925.0,9431781.0,4875711.0,856242.0,3269686.0,12813723.0
GR0000000085,2023,32,3903339.0,1638624.0,1049357.0,7163903.0,3350401.0,414121.0,2052744.0,7702388.0
GR0000000085,2024,36,7944670.0,3173370.0,1558761.0,11451315.0,4695436.0,1217129.0,4390499.0,11445125.0
GR0000000086,2020,10,190953.0,51714.0,149601.0,1080173.0,844032.0,13643.0,65357.0,496369.0
GR0000000086,2021,9,308490.0,55822.0,139001.0,1451218.0,977565.0,19449.0,75271.0,1079950.0
GR0000000086,2022,9,256068.0,50245.0,162469.0,1045654.0,710310.0,13633.0,63878.0,761455.0
GR0000000086,2023,9,343313.0,63561.0,176163.0,1397341.0,810002.0,21719.0,85280.0,918153.0
GR0000000086,2024,9,152114.0,31523.0,146153.0,808557.0,520418.0,10416.0,41939.0,502126.0
GR0000000087,2020,1,150458.0,34791.0,28989.0,475392.0,221908.0,8261.0,43052.0,358420.0
GR0000000087,2021,1,73402.0,17861.0,25330.0,211520.0,111792.0,5664.0,23525.0,157480.0
GR0000000087,2022,1,47008.0,10676.0,29285.0,127792.0,53525.0,2473.0,13149.0,106318.0
GR0000000087,2023,1,66484.0,22598.0,29166.0,246265.0,122887.0,5546.0,28144.0,186154.0
GR0000000087,2024,1,84309.0,22528.0,25584.0,257500.0,158291.0,7288.0,29816.0,221976.0
GR0000000088,2020,19,493767.0,82415.0,381219.0,1639767.0,1096817.0,31971.0,114386.0,2183530.0
GR0000000088,2021,20,368275.0,71440.0,383677.0,1208231.0,838788.0,25365.0,96805.0,1640091.0
GR0000000088,2022,19,186257.0,34485.0,300981.0,764081.0,519574.0,11273.0,45759.0,1003270.0
GR0000000088,2023,17,432183.0,69636.0,413473.0,1670325.0,1165698.0,24697.0,94333.0,1973710.0
GR0000000088,2024,15,268229.0,43579.0,354605.0,1208220.0,692650.0,16049.0,59629.0,1694020.0
GR0000000089,2020,10,215373.0,36621.0,150728.0,1308576.0,854291.0,14301.0,50922.0,652984.0
GR0000000089,2021,11,434352.0,76484.0,175495.0,2322274.0,1535201.0,27057.0,103541.0,1190125.0
GR0000000089,2022,11,373941.0,56393.0,172098.0,1751010.0,1305101.0,22532.0,78925.0,998815.0
GR0000000089,2023,10,218742.0,64904.0,182389.0,1054288.0,762789.0,20495.0,85399.0,692188.0
GR0000000089,2024,11,205380.0,42822.0,207942.0,946652.0,582000.0,16256.0,59078.0,517881.0
GR0000000090,2024,85,10421070.0,4323593.0,3481653.0,51526846.0,25084711.0,1312248.0,5635841.0,35107562.0
GR0000000091,2020,3,151045.0,43465.0,80519.0,657764.0,304822.0,17361.0,60826.0,485155.0
GR0000000091,2021,3,287432.0,66252.0,79608.0,761633.0,487217.0,20468.0,86720.0,663187.0
GR0000000091,2022,3,180778.0,68294.0,83170.0,928991.0,593531.0,19508.0,87803.0,590937.0
GR0000000091,2023,3,106358.0,33015.0,89861.0,407853.0,199737.0,11194.0,44209.0,255886.0
GR0000000091,2024,2,103102.0,25255.0,54593.0,414167.0,194664.0,10405.0,35660.0,291201.0
GR0000000092,2020,1,13269.0,4673.0,17299.0,89128.0,68920.0,1640.0,6314.0,61403.0
GR0000000092,2021,1,19222.0,5598.0,22849.0,186221.0,145758.0,1997.0,7595.0,124293.0
GR0000000092,2022,1,19302.0,5600.0,16842.0,113065.0,84037.0,1750.0,7350.0,97595.0
GR0000000092,2023,1,16974.0,3928.0,17295.0,67367.0,46107.0,1280.0,5208.0,78538.0
GR0000000092,2024,1,12083.0,4060.0,20153.0,67811.0,42284.0,1179.0,5239.0,67910.0
GR0000000093,2022,6,165659.0,53494.0,131921.0,497450.0,308182.0,18753.0,72246.0,675453.0
GR0000000093,2023,6,223086.0,53131.0,144052.0,555428.0,323120.0,15977.0,69108.0,832286.0
GR0000000093,2024,6,186367.0,48252.0,155485.0,548278.0,381981.0,13601.0,61853.0,718458.0
GR0000000094,2020,38,3731240.0,1146334.0,990130.0,9234980.0,4935613.0,442089.0,1588423.0,8039945.0
GR0000000094,2021,44,6923438.0,2181284.0,1378305.0,15345639.0,8260364.0,731152.0,2912436.0,14756831.0
GR0000000094,2022,50,5167109.0,1275325.0,1943932.0,8429134.0,3542143.0,382248.0,1657573.0,10972867.0
GR0000000094,2023,50,6932451.0,2169359.0,1269230.0,17132899.0,8298592.0,705314.0,2874672.0,16947199.0
GR0000000094,2024,45,5764395.0,1493571.0,1360264.0,12790316.0,7606604.0,539155.0,2032726.0,14883341.0
GR0000000095,2020,10,889798.0,329049.0,252389.0,2542252.0,1062881.0,90220.0,419268.0,2165434.0
GR0000000095,2021,9,764904.0,193386.0,356051.0,2118360.0,1234876.0,56437.0,249823.0,1701759.0
GR0000000095,2022,8,738529.0,220867.0,247954.0,1896191.0,925476.0,72074.0,292941.0,1565579.0
GR0000000095,2023,9,1027926.0,346350.0,239149.0,2300637.0,1168894.0,125583.0,471932.0,2843061.0
GR0000000095,2024,8,1171311.0,408749.0,230241.0,3267877.0,1693455.0,152506.0,561255.0,3256367.0
GR0000000096,2020,3,158505.0,38315.0,95321.0,454489.0,257289.0,12711.0,51026.0,668839.0
GR0000000096,2021,3,77420.0,15808.0,92372.0,257548.0,134929.0,4991.0,20799.0,409821.0
GR0000000096,2022,3,153146.0,43784.0,71654.0,693951.0,483269.0,14569.0,58353.0,823746.0
GR0000000096,2023,3,165873.0,31677.0,81555.0,563957.0,301998.0,11837.0,43514.0,851134.0
GR0000000096,2024,3,162345.0,49409.0,91172.0,477246.0,291546.0,12968.0,62377.0,759209.0
GR0000000097,2020,1,34263.0,8622.0,15758.0,76196.0,52129.0,3289.0,11911.0,143988.0
GR0000000097,2021,1,13059.0,2040.0,11937.0,37708.0,28346.0,687.0,2728.0,59683.0
GR0000000097,2022,1,10143.0,1549.0,9515.0,19428.0,12236.0,580.0,2129.0,47577.0
GR0000000097,2023,1,13003.0,2039.0,10005.0,27147.0,17563.0,602.0,2641.0,50027.0
GR0000000097,2024,1,14617.0,3728.0,10439.0,26009.0,18973.0,1201.0,4928.0,52197.0
GR0000000098,2020,2,35185.0,7955.0,34304.0,176655.0,138477.0,2748.0,10703.0,212840.0
GR0000000098,2021,2,26808.0,8523.0,46406.0,163485.0,112605.0,3055.0,11577.0,141957.0
GR0000000098,2022,2,33359.0,10625.0,43936.0,203240.0,147292.0,3832.0,14458.0,215094.0
GR0000000098,2023,1,24076.0,6705.0,17624.0,94189.0,74089.0,2026.0,8731.0,113979.0
GR0000000098,2024,1,21983.0,8119.0,21311.0,99740.0,71052.0,2449.0,10568.0,91565.0
GR0000000099,2020,2,41272.0,17006.0,49799.0,278192.0,177538.0,5048.0,22054.0,199196.0
GR0000000099,2021,2,50174.0,17663.0,55262.0,344967.0,232636.0,7559.0,25222.0,240029.0
GR0000000099,2022,2,107858.0,43740.0,52647.0,796142.0,529220.0,14402.0,58141.0,598308.0
GR0000000099,2023,1,25754.0,8236.0,34089.0,259189.0,143746.0,2400.0,10636.0,158142.0
GR0000000099,2024,1,38638.0,15015.0,29953.0,562466.0,413588.0,5738.0,20753.0,229230.0
GR0000000100,2020,4,151333.0,26242.0,62850.0,741029.0,524945.0,8941.0,35183.0,382242.0
GR0000000100,2021,4,110625.0,18653.0,72277.0,735088.0,548804.0,5424.0,24077.0,322544.0
GR0000000100,2022,3,62139.0,14152.0,49553.0,284298.0,203968.0,4037.0,18190.0,242347.0
GR0000000100,2023,2,74293.0,20458.0,33194.0,610510.0,388762.0,8593.0,29051.0,281171.0
GR0000000100,2024,1,14746.0,2483.0,19185.0,103993.0,79110.0,826.0,3309.0,47194.0
GR0000000101,2020,2,187227.0,78544.0,76393.0,2666353.0,2255413.0,27466.0,106010.0,400040.0
GR0000000101,2021,2,155276.0,78530.0,69651.0,1947124.0,1642868.0,23681.0,102211.0,398244.0
GR0000000101,2022,1,159408.0,68634.0,37624.0,1457748.0,1180795.0,20075.0,88709.0,346294.0
GR0000000101,2023,1,50755.0,26255.0,36463.0,749676.0,604197.0,8828.0,35083.0,121424.0
GR0000000101,2024,1,36713.0,18405.0,35247.0,387851.0,275212.0,6854.0,25259.0,101929.0
GR0000000102,2020,2,182844.0,72910.0,57916.0,520355.0,279277.0,25726.0,98636.0,451638.0
GR0000000102,2021,1,128656.0,55287.0,32542.0,241482.0,100487.0,17507.0,72795.0,223234.0
GR0000000102,2022,1,89639.0,40049.0,31478.0,175236.0,74044.0,12535.0,52584.0,187730.0
GR0000000102,2023,1,78027.0,24039.0,31193.0,118491.0,55154.0,9751.0,33790.0,130732.0
GR0000000102,2024,1,61023.0,17906.0,32443.0,186402.0,107235.0,6776.0,24682.0,146965.0
GR0000000103,2020,1,38379.0,8439.0,22596.0,164731.0,83109.0,3561.0,11999.0,186015.0
GR0000000103,2021,1,20472.0,6337.0,21812.0,130877.0,91505.0,2111.0,8447.0,132577.0
GR0000000103,2022,1,26094.0,8839.0,22762.0,106017.0,56139.0,3631.0,12470.0,120100.0
